Event,Gender,Year,Position,Athlete,Country,Time
"1,500 metres",Men,1906,1,Jim Lightbody,USA,4:12.0 (1)
"1,500 metres",Men,1906,2,John McGough,GBR,4:12.6 (2)
"1,500 metres",Men,1906,3,Kristian Hellström,SWE,4:13.4 (3)
"1,500 metres",Men,1908,1,Mel Sheppard,USA,4:03.4 (1)
"1,500 metres",Men,1908,2,Harold Wilson,GBR,4:03.6est (2)
"1,500 metres",Men,1908,3,Norman Hallows,GBR,4:04.0est (3)
"1,500 metres",Men,1912,1,Arnold Jackson,GBR,3:56.8 (1)
"1,500 metres",Men,1912,2,Abel Kiviat,USA,3:56.9 (2)
"1,500 metres",Men,1912,3,Norm Taber,USA,3:56.9 (3)
"1,500 metres",Men,1920,1,Albert Hill,GBR,4:01.8 (1)
"1,500 metres",Men,1920,2,Philip Baker,GBR,4:02.4est / at 3 metres (2)
"1,500 metres",Men,1920,3,Larry Shields,USA,4:04.3est / at 8 metres (3)
"1,500 metres",Men,1924,1,Paavo Nurmi,FIN,3:53.6 (1)
"1,500 metres",Men,1924,2,Willy Schärer,SUI,3:55.0 (2)
"1,500 metres",Men,1924,3,Henry Stallard,GBR,3:55.6 (3)
"1,500 metres",Men,1928,1,Harri Larva,FIN,3:53.2 (1)
"1,500 metres",Men,1928,2,Jules Ladoumègue,FRA,3:53.8 (2)
"1,500 metres",Men,1928,3,Eino Purje,FIN,3:56.4 (3)
"1,500 metres",Men,1932,1,Luigi Beccali,ITA,3:51.2 (1)
"1,500 metres",Men,1932,2,Jerry Cornes,GBR,3:52.6 (2)
"1,500 metres",Men,1932,3,Phil Edwards,CAN,3:52.8 (3)
"1,500 metres",Men,1936,1,Jack Lovelock,NZL,3:47.8 (1)
"1,500 metres",Men,1936,2,Glenn Cunningham,USA,3:48.4 (2)
"1,500 metres",Men,1936,3,Luigi Beccali,ITA,3:49.2 (3)
"1,500 metres",Men,1948,1,Henry Eriksson,SWE,3:49.8 (1)
"1,500 metres",Men,1948,2,Lennart Strand,SWE,3:50.4 (2)
"1,500 metres",Men,1948,3,Wim Slijkhuis,NED,3:50.4 (3)
"1,500 metres",Men,1952,1,Josy Barthel,LUX,3:45.2 (1)
"1,500 metres",Men,1952,2,Bob McMillen,USA,3:45.2 (2)
"1,500 metres",Men,1952,3,Werner Lueg,GER,3:45.4 (3)
"1,500 metres",Men,1956,1,Ronnie Delany,IRL,3:41.2 (1)
"1,500 metres",Men,1956,2,Klaus Richtzenhain,GER,3:42.0 (2)
"1,500 metres",Men,1956,3,John Landy,AUS,3:42.0 (3)
"1,500 metres",Men,1960,1,Herb Elliott,AUS,3:35.6 (1)
"1,500 metres",Men,1960,2,Michel Jazy,FRA,3:38.4 (2)
"1,500 metres",Men,1960,3,István Rózsavölgyi,HUN,3:39.2 (3)
"1,500 metres",Men,1964,1,Peter Snell,NZL,3:38.1 (1)
"1,500 metres",Men,1964,2,Josef Odložil,TCH,3:39.6 (2)
"1,500 metres",Men,1964,3,John Davies,NZL,3:39.6 (3)
"1,500 metres",Men,1968,1,Kip Keino,KEN,3:34.9 (1)
"1,500 metres",Men,1968,2,Jim Ryun,USA,3:37.8 (2)
"1,500 metres",Men,1968,3,Bodo Tümmler,FRG,3:39.0 (3)
"1,500 metres",Men,1972,1,Pekka Vasala,FIN,3:36.33 (1)
"1,500 metres",Men,1972,2,Kip Keino,KEN,3:36.81 (2)
"1,500 metres",Men,1972,3,Rod Dixon,NZL,3:37.46 (3)
"1,500 metres",Men,1976,1,John Walker,NZL,3:39.17 (1)
"1,500 metres",Men,1976,2,Ivo Van Damme,BEL,3:39.27 (2)
"1,500 metres",Men,1976,3,Paul-Heinz Wellmann,FRG,3:39.33 (3)
"1,500 metres",Men,1980,1,Seb Coe,GBR,3:38.4 (1)
"1,500 metres",Men,1980,2,Jürgen Straub,GDR,3:38.8 (2)
"1,500 metres",Men,1980,3,Steve Ovett,GBR,3:39.0 (3)
"1,500 metres",Men,1984,1,Seb Coe,GBR,3:32.53 (1)
"1,500 metres",Men,1984,2,Steve Cram,GBR,3:33.40 (2)
"1,500 metres",Men,1984,3,José Manuel Abascal,ESP,3:34.30 (3)
"1,500 metres",Men,1988,1,Peter Rono,KEN,3:35.96 (1)
"1,500 metres",Men,1988,2,Peter Elliott,GBR,3:36.15 (2)
"1,500 metres",Men,1988,3,Jens-Peter Herold,GDR,3:36.21 (3)
"1,500 metres",Men,1992,1,Fermín Cacho,ESP,3:40.12 (1)
"1,500 metres",Men,1992,2,Rachid El-Basir,MAR,3:40.62 (2)
"1,500 metres",Men,1992,3,Mohamed Suleiman,QAT,3:40.69 (3)
"1,500 metres",Men,1996,1,Noureddine Morceli,ALG,3:35.78 (1)
"1,500 metres",Men,1996,2,Fermín Cacho,ESP,3:36.40 (2)
"1,500 metres",Men,1996,3,Stephen Kipkorir,KEN,3:36.72 (3)
"1,500 metres",Men,2000,1,Noah Ngeny,KEN,3:32.07 (1)
"1,500 metres",Men,2000,2,Hicham El Guerrouj,MAR,3:32.32 (2)
"1,500 metres",Men,2000,3,Bernard Lagat,KEN,3:32.44 (3)
"1,500 metres",Men,2004,1,Hicham El Guerrouj,MAR,3:34.18 (1)
"1,500 metres",Men,2004,2,Bernard Lagat,KEN,3:34.30 (2)
"1,500 metres",Men,2004,3,Rui Silva,POR,3:34.68 (3)
"1,500 metres",Men,2008,1,Asbel Kiprop,KEN,3:33.11 (1)
"1,500 metres",Men,2008,2,Nick Willis,NZL,3:34.16 (2)
"1,500 metres",Men,2008,3,Mehdi Baala,FRA,3:34.21 (3)
"1,500 metres",Men,2012,1,Taoufik Makhloufi,ALG,3:34.08 (1)
"1,500 metres",Men,2012,2,Leo Manzano,USA,3:34.79 (2)
"1,500 metres",Men,2012,3,Abdalaati Iguider,MAR,3:35.13 (3)
"1,500 metres",Men,2016,1,Matthew Centrowitz,USA,3:50.00 (1)
"1,500 metres",Men,2016,2,Taoufik Makhloufi,ALG,3:50.11 (2)
"1,500 metres",Men,2016,3,Nick Willis,NZL,3:50.24 (3)
"1,500 metres",Women,1972,1,Lyudmila Bragina,URS,4:01.38 (1)
"1,500 metres",Women,1972,2,Gunhild Hoffmeister,GDR,4:02.83 (2)
"1,500 metres",Women,1972,3,Paola Cacchi,ITA,4:02.85 (3)
"1,500 metres",Women,1976,1,Tatyana Kazankina,URS,4:05.48 (1)
"1,500 metres",Women,1976,2,Gunhild Hoffmeister,GDR,4:06.02 (2)
"1,500 metres",Women,1976,3,Ulrike Klapezynski,GDR,4:06.09 (3)
"1,500 metres",Women,1980,1,Tatyana Kazankina,URS,3:56.6 (1)
"1,500 metres",Women,1980,2,Christiane Wartenberg,GDR,3:57.8 (2)
"1,500 metres",Women,1980,3,Nadezhda Olizarenko,URS,3:59.6 (3)
"1,500 metres",Women,1984,1,Gabriella Dorio,ITA,4:03.25 (1)
"1,500 metres",Women,1984,2,Doina Melinte,ROU,4:03.76 (2)
"1,500 metres",Women,1984,3,Maricica Puică,ROU,4:04.15 (3)
"1,500 metres",Women,1988,1,Paula Ivan,ROU,3:53.96 (1)
"1,500 metres",Women,1988,2,Laimutė Baikauskaitė,URS,4:00.24 (2)
"1,500 metres",Women,1988,3,Tetiana Samolenko,URS,4:00.30 (3)
"1,500 metres",Women,1992,1,Hassiba Boulmerka,ALG,3:55.30 (1)
"1,500 metres",Women,1992,2,Lyudmila Rogachova,EUN,3:56.91 (2)
"1,500 metres",Women,1992,3,Qu Yunxia,CHN,3:57.08 (3)
"1,500 metres",Women,1996,1,Svetlana Masterkova,RUS,4:00.83 (1)
"1,500 metres",Women,1996,2,Gabriela Szabo,ROU,4:01.54 (2)
"1,500 metres",Women,1996,3,Theresia Kiesl,AUT,4:03.02 (3)
"1,500 metres",Women,2000,1,Nouria Mérah-Benida,ALG,4:05.10 (1)
"1,500 metres",Women,2000,2,Violeta Szekely,ROU,4:05.15 (2)
"1,500 metres",Women,2000,3,Gabriela Szabo,ROU,4:05.27 (3)
"1,500 metres",Women,2004,1,Kelly Holmes,GBR,3:57.90 (1)
"1,500 metres",Women,2004,2,Tatyana Tomashova,RUS,3:58.12 (2)
"1,500 metres",Women,2004,3,Maria Cioncan,ROU,3:58.39 (3)
"1,500 metres",Women,2008,1,Nancy Langat,KEN,4:00.23 (1)
"1,500 metres",Women,2008,2,Iryna Lishchynska,UKR,4:01.63 (2)
"1,500 metres",Women,2008,3,Nataliya Tobias,UKR,4:01.78 (3)
"1,500 metres",Women,2012,1,Maryam Jamal,BRN,4:10.74 (1)
"1,500 metres",Women,2012,2,Tatyana Tomashova,RUS,4:10.90 (2)
"1,500 metres",Women,2012,3,Abeba Aregawi,ETH,4:11.03 (3)
"1,500 metres",Women,2016,1,Faith Kibiegon,KEN,4:08.92 (1)
"1,500 metres",Women,2016,2,Genzebe Dibaba,ETH,4:10.27 (2)
"1,500 metres",Women,2016,3,Jenny Simpson,USA,4:10.53 (3)
"5,000 metres",Men,1912,1,Hannes Kolehmainen,FIN,14:36.6 (1)
"5,000 metres",Men,1912,2,Jean Bouin,FRA,14:36.7 (2)
"5,000 metres",Men,1912,3,George Hutson,GBR,15:07.6 (3)
"5,000 metres",Men,1920,1,Joseph Guillemot,FRA,14:55.6 (1)
"5,000 metres",Men,1920,2,Paavo Nurmi,FIN,15:00.0 (2)
"5,000 metres",Men,1920,3,Eric Backman,SWE,15:13.0 (3)
"5,000 metres",Men,1924,1,Paavo Nurmi,FIN,14:31.2 (1)
"5,000 metres",Men,1924,2,Ville Ritola,FIN,14:31.4 (2)
"5,000 metres",Men,1924,3,Edvin Wide,SWE,15:01.8 (3)
"5,000 metres",Men,1928,1,Ville Ritola,FIN,14:38.0 (1)
"5,000 metres",Men,1928,2,Paavo Nurmi,FIN,14:40.0 (2)
"5,000 metres",Men,1928,3,Edvin Wide,SWE,14:41.2 (3)
"5,000 metres",Men,1932,1,Lauri Lehtinen,FIN,14:30.0 (1)
"5,000 metres",Men,1932,2,Ralph Hill,USA,14:30.0 (2)
"5,000 metres",Men,1932,3,Lasse Virtanen,FIN,14:44.0 (3)
"5,000 metres",Men,1936,1,Gunnar Höckert,FIN,14:22.2 (1)
"5,000 metres",Men,1936,2,Lauri Lehtinen,FIN,14:25.8 (2)
"5,000 metres",Men,1936,3,Henry Jonsson,SWE,14:29.0 (3)
"5,000 metres",Men,1948,1,Gaston Reiff,BEL,14:17.6 (1)
"5,000 metres",Men,1948,2,Emil Zátopek,TCH,14:17.8 (2)
"5,000 metres",Men,1948,3,Wim Slijkhuis,NED,14:26.8 (3)
"5,000 metres",Men,1952,1,Emil Zátopek,TCH,14:06.6 (1)
"5,000 metres",Men,1952,2,Alain Mimoun,FRA,14:07.4 (2)
"5,000 metres",Men,1952,3,Herbert Schade,GER,14:08.6 (3)
"5,000 metres",Men,1956,1,Vladimir Kuts,URS,13:39.6 (1)
"5,000 metres",Men,1956,2,Gordon Pirie,GBR,13:50.6 (2)
"5,000 metres",Men,1956,3,Derek Ibbotson,GBR,13:54.4 (3)
"5,000 metres",Men,1960,1,Murray Halberg,NZL,13:43.4 (1)
"5,000 metres",Men,1960,2,Hans Grodotzki,GER,13:44.6 (2)
"5,000 metres",Men,1960,3,Kazimierz Zimny,POL,13:44.8 (3)
"5,000 metres",Men,1964,1,Bob Schul,USA,13:48.8 (1)
"5,000 metres",Men,1964,2,Harald Norpoth,GER,13:49.6 (2)
"5,000 metres",Men,1964,3,Bill Dellinger,USA,13:49.8 (3)
"5,000 metres",Men,1968,1,Mohamad Gammoudi,TUN,14:05.0 (1)
"5,000 metres",Men,1968,2,Kip Keino,KEN,14:05.2 (2)
"5,000 metres",Men,1968,3,Naftali Temu,KEN,14:06.4 (3)
"5,000 metres",Men,1972,1,Lasse Virén,FIN,13:26.42 (1)
"5,000 metres",Men,1972,2,Mohamad Gammoudi,TUN,13:27.33 (2)
"5,000 metres",Men,1972,3,Ian Stewart,GBR,13:27.61 (3)
"5,000 metres",Men,1976,1,Lasse Virén,FIN,13:24.76 (1)
"5,000 metres",Men,1976,2,Dick Quax,NZL,13:25.16 (2)
"5,000 metres",Men,1976,3,Klaus-Peter Hildenbrand,FRG,13:25.38 (3)
"5,000 metres",Men,1980,1,Miruts Yifter,ETH,13:21.0 (1)
"5,000 metres",Men,1980,2,Suleiman Nyambui,TAN,13:21.6 (2)
"5,000 metres",Men,1980,3,Kaarlo Maaninka,FIN,13:22.0 (3)
"5,000 metres",Men,1984,1,Saïd Aouita,MAR,13:05.59 (1)
"5,000 metres",Men,1984,2,Markus Ryffel,SUI,13:07.54 (2)
"5,000 metres",Men,1984,3,António Leitão,POR,13:09.20 (3)
"5,000 metres",Men,1988,1,John Ngugi,KEN,13:11.70 (1)
"5,000 metres",Men,1988,2,Dieter Baumann,FRG,13:15.52 (2)
"5,000 metres",Men,1988,3,Hansjörg Kunze,GDR,13:15.73 (3)
"5,000 metres",Men,1992,1,Dieter Baumann,GER,13:12.52 (1)
"5,000 metres",Men,1992,2,Paul Bitok,KEN,13:12.71 (2)
"5,000 metres",Men,1992,3,Fita Bayissa,ETH,13:13.03 (3)
"5,000 metres",Men,1996,1,Vénuste Niyongabo,BDI,13:07.96 (1)
"5,000 metres",Men,1996,2,Paul Bitok,KEN,13:08.16 (2)
"5,000 metres",Men,1996,3,Khalid Boulami,MAR,13:08.37 (3)
"5,000 metres",Men,2000,1,Million Wolde,ETH,13:35.49 (1)
"5,000 metres",Men,2000,2,Ali Saïdi-Sief,ALG,13:36.20 (2)
"5,000 metres",Men,2000,3,Brahim Lahlafi,MAR,13:36.47 (3)
"5,000 metres",Men,2004,1,Hicham El Guerrouj,MAR,13:14.39 (1)
"5,000 metres",Men,2004,2,Kenenisa Bekele,ETH,13:14.59 (2)
"5,000 metres",Men,2004,3,Eliud Kipchoge,KEN,13:15.10 (3)
"5,000 metres",Men,2008,1,Kenenisa Bekele,ETH,12:57.82 (1)
"5,000 metres",Men,2008,2,Eliud Kipchoge,KEN,13:02.80 (2)
"5,000 metres",Men,2008,3,Edwin Soi,KEN,13:06.22 (3)
"5,000 metres",Men,2012,1,Mo Farah,GBR,13:41.66 (1)
"5,000 metres",Men,2012,2,Dejen Gebremeskel,ETH,13:41.98 (2)
"5,000 metres",Men,2012,3,Thomas Longosiwa,KEN,13:42.36 (3)
"5,000 metres",Men,2016,1,Mo Farah,GBR,13:03.30 (1)
"5,000 metres",Men,2016,2,Paul Chelimo,USA,13:03.90 (2)
"5,000 metres",Men,2016,3,Hagos Gebrhiwet,ETH,13:04.35 (3)
"5,000 metres",Women,1996,1,Wang Junxia,CHN,14:59.88 (1)
"5,000 metres",Women,1996,2,Pauline Konga,KEN,15:03.49 (2)
"5,000 metres",Women,1996,3,Roberta Brunet,ITA,15:07.52 (3)
"5,000 metres",Women,2000,1,Gabriela Szabo,ROU,14:40.79 (1)
"5,000 metres",Women,2000,2,Sonia O'Sullivan,IRL,14:41.02 (2)
"5,000 metres",Women,2000,3,Gete Wami,ETH,14:42.23 (3)
"5,000 metres",Women,2004,1,Meseret Defar,ETH,14:45.65 (1)
"5,000 metres",Women,2004,2,Isabella Ochichi,KEN,14:48.19 (2)
"5,000 metres",Women,2004,3,Tirunesh Dibaba,ETH,14:51.83 (3)
"5,000 metres",Women,2008,1,Tirunesh Dibaba,ETH,15:41.40 (1)
"5,000 metres",Women,2008,2,Meseret Defar,ETH,15:44.12 (2)
"5,000 metres",Women,2008,3,Sylvia Kibet,KEN,15:44.96 (3)
"5,000 metres",Women,2012,1,Meseret Defar,ETH,15:04.25 (1)
"5,000 metres",Women,2012,2,Vivian Cheruiyot,KEN,15:04.73 (2)
"5,000 metres",Women,2012,3,Tirunesh Dibaba,ETH,15:05.15 (3)
"5,000 metres",Women,2016,1,Vivian Cheruiyot,KEN,14:26.17 (1)
"5,000 metres",Women,2016,2,Hellen Obiri,KEN,14:29.77 (2)
"5,000 metres",Women,2016,3,Almaz Ayana,ETH,14:33.59 (3)
"10,000 metres",Men,1912,1,Hannes Kolehmainen,FIN,31:20.8 (1)
"10,000 metres",Men,1912,2,Lewis Tewanima,USA,32:06.6 (2)
"10,000 metres",Men,1912,3,Albin Stenroos,FIN,32:21.8 (3)
"10,000 metres",Men,1920,1,Paavo Nurmi,FIN,31:45.8 (1)
"10,000 metres",Men,1920,2,Joseph Guillemot,FRA,31:50.5est (2)
"10,000 metres",Men,1920,3,James Wilson,GBR,31:56est (3)
"10,000 metres",Men,1972,1,Lasse Virén,FIN,27:38.35 (1)
"10,000 metres",Men,1972,2,Miel Puttemans,BEL,27:39.58 (2)
"10,000 metres",Men,1972,3,Miruts Yifter,ETH,27:40.96 (3)
"10,000 metres",Men,1976,1,Lasse Virén,FIN,27:40.38 (1)
"10,000 metres",Men,1976,2,Carlos Lopes,POR,27:45.17 (2)
"10,000 metres",Men,1976,3,Brendan Foster,GBR,27:54.92 (3)
"10,000 metres",Men,1980,1,Miruts Yifter,ETH,27:42.7 (1)
"10,000 metres",Men,1980,2,Kaarlo Maaninka,FIN,27:44.3 (2)
"10,000 metres",Men,1980,3,Mohamed Kedir,ETH,27:44.7 (3)
"10,000 metres",Men,1984,1,Alberto Cova,ITA,27:47.54 (1)
"10,000 metres",Men,1984,2,Mike McLeod,GBR,28:06.22 (2)
"10,000 metres",Men,1984,3,Mike Musyoki,KEN,28:06.46 (3)
"10,000 metres",Men,1988,1,Brahim Boutayeb,MAR,27:21.46 (1)
"10,000 metres",Men,1988,2,Salvatore Antibo,ITA,27:23.55 (2)
"10,000 metres",Men,1988,3,Kipkemboi Kimeli,KEN,27:25.16 (3)
"10,000 metres",Men,1992,1,Khalid Skah,MAR,27:46.70 (1)
"10,000 metres",Men,1992,2,Richard Chelimo,KEN,27:47.72 (2)
"10,000 metres",Men,1992,3,Addis Abebe,ETH,28:00.07 (3)
"10,000 metres",Men,1996,1,Haile Gebrselassie,ETH,27:07.34 (1)
"10,000 metres",Men,1996,2,Paul Tergat,KEN,27:08.17 (2)
"10,000 metres",Men,1996,3,Salah Hissou,MAR,27:24.67 (3)
"10,000 metres",Men,2000,1,Haile Gebrselassie,ETH,27:18.20 (1)
"10,000 metres",Men,2000,2,Paul Tergat,KEN,27:18.29 (2)
"10,000 metres",Men,2000,3,Assefa Mezgebu,ETH,27:19.75 (3)
"10,000 metres",Women,1988,1,Olga Bondarenko,URS,31:05.21 (1)
"10,000 metres",Women,1988,2,Liz McColgan,GBR,31:08.44 (2)
"10,000 metres",Women,1988,3,Yelena Zhupiyeva,URS,31:19.82 (3)
"10,000 metres",Women,1992,1,Derartu Tulu,ETH,31:06.02 (1)
"10,000 metres",Women,1992,2,Elana Meyer,RSA,31:11.75 (2)
"10,000 metres",Women,1992,3,Lynn Jennings,USA,31:19.89 (3)
"10,000 metres",Women,1996,1,Fernanda Ribeiro,POR,31:01.63 (1)
"10,000 metres",Women,1996,2,Wang Junxia,CHN,31:02.58 (2)
"10,000 metres",Women,1996,3,Gete Wami,ETH,31:06.65 (3)
"10,000 metres",Women,2000,1,Derartu Tulu,ETH,30:17.49 (1)
"10,000 metres",Women,2000,2,Gete Wami,ETH,30:22.48 (2)
"10,000 metres",Women,2000,3,Fernanda Ribeiro,POR,30:22.88 (3)
