Event,Gender,Year,Position,Athlete,Country,Time,Time(seconds)
200 metres,Women,2008,1,Veronica Campbell-Brown,JAM,21.74,21.74
200 metres,Women,2008,2,Allyson Felix,USA,21.93,21.93
200 metres,Women,2008,3,Kerron Stewart,JAM,22.00,22.0
200 metres,Women,2012,1,Allyson Felix,USA,21.88,21.88
200 metres,Women,2012,2,Shelly-Ann Fraser-Pryce,JAM,22.09,22.09
200 metres,Women,2012,3,Carmelita Jeter,USA,22.14,22.14
200 metres,Women,2016,1,Elaine Thompson,JAM,21.78,21.78
200 metres,Women,2016,2,Dafne Schippers,NED,21.88,21.88
200 metres,Women,2016,3,Tori Bowie,USA,22.15,22.15
400 metres,Men,1896,1,Tom Burke,USA,54.2,54.2
400 metres,Men,1896,2,Herbert Jamison,USA,55.2,55.2
400 metres,Men,1896,3,Charles Gmelin,GBR,nan,
400 metres,Men,1900,1,Maxey Long,USA,49.4,49.4
400 metres,Men,1900,2,Bill Holland,USA,nan,
400 metres,Men,1900,3,Ernst Schultz,DEN,nan,
400 metres,Men,1906,1,Paul Pilgrim,USA,53.2,53.2
400 metres,Men,1906,2,Wyndham Halswelle,GBR,nan,
400 metres,Men,1906,3,Nigel Barker,AUS,nan,
400 metres,Men,1912,1,Charles Reidpath,USA,48.2,48.2
400 metres,Men,1912,2,Hanns Braun,GER,48.3,48.3
400 metres,Men,1912,3,Ed Lindberg,USA,48.4,48.4
400 metres,Men,1920,1,Bevil Rudd,RSA,49.6,49.6
400 metres,Men,1920,2,Guy Butler,GBR,nan,
400 metres,Men,1920,3,Nils Engdahl,SWE,50.2,50.2
400 metres,Men,1924,1,Eric Liddell,GBR,47.6,47.6
400 metres,Men,1924,2,Ray Fitch,USA,48.4,48.4
400 metres,Men,1924,3,Guy Butler,GBR,48.6,48.6
400 metres,Men,1928,1,Ray Barbuti,USA,47.8,47.8
400 metres,Men,1928,2,Jimmy Ball,CAN,48.0,48.0
400 metres,Men,1928,3,Jochen Büchner,GER,48.2,48.2
400 metres,Men,1932,1,Bill Carr,USA,46.2,46.2
400 metres,Men,1932,2,Ben Eastman,USA,46.4,46.4
400 metres,Men,1932,3,Alex Wilson,CAN,47.4,47.4
400 metres,Men,1936,1,Archie Williams,USA,46.5,46.5
400 metres,Men,1936,2,Godfrey Brown,GBR,46.7,46.7
400 metres,Men,1936,3,Jimmy Lu Valle,USA,46.8,46.8
400 metres,Men,1948,1,Arthur Wint,JAM,46.2,46.2
400 metres,Men,1948,2,Herb McKenley,JAM,46.4,46.4
400 metres,Men,1948,3,Mal Whitfield,USA,46.9,46.9
400 metres,Men,1952,1,George Rhoden,JAM,45.9,45.9
400 metres,Men,1952,2,Herb McKenley,JAM,45.9,45.9
400 metres,Men,1952,3,Ollie Matson,USA,46.8,46.8
400 metres,Men,1956,1,Charlie Jenkins,USA,46.7,46.7
400 metres,Men,1956,2,Karl-Friedrich Haas,GER,46.8,46.8
400 metres,Men,1956,3,Voitto Hellstén,FIN,47.0,47.0
400 metres,Men,1960,1,Otis Davis,USA,44.9,44.9
400 metres,Men,1960,2,Carl Kaufmann,GER,44.9,44.9
400 metres,Men,1960,3,Malcolm Spence,RSA,45.5,45.5
400 metres,Men,1964,1,Mike Larrabee,USA,45.1,45.1
400 metres,Men,1964,2,Wendell Mottley,TTO,45.2,45.2
400 metres,Men,1964,3,Andrzej Badeński,POL,45.6,45.6
400 metres,Men,1968,1,Lee Evans,USA,43.8,43.8
400 metres,Men,1968,2,Larry James,USA,43.9,43.9
400 metres,Men,1968,3,Ron Freeman,USA,44.4,44.4
400 metres,Men,1972,1,Vince Matthews,USA,44.66,44.66
400 metres,Men,1972,2,Wayne Collett,USA,44.80,44.8
400 metres,Men,1972,3,Julius Sang,KEN,44.92,44.92
400 metres,Men,1976,1,Alberto Juantorena,CUB,44.26,44.26
400 metres,Men,1976,2,Fred Newhouse,USA,44.40,44.4
400 metres,Men,1976,3,Herman Frazier,USA,44.95,44.95
400 metres,Men,1980,1,Viktor Markin,URS,44.60,44.6
400 metres,Men,1980,2,Rick Mitchell,AUS,44.84,44.84
400 metres,Men,1980,3,Frank Schaffer,GDR,44.87,44.87
400 metres,Men,1984,1,Alonzo Babers,USA,44.27,44.27
400 metres,Men,1984,2,Gabriel Tiacoh,CIV,44.54,44.54
400 metres,Men,1984,3,Antonio McKay,USA,44.71,44.71
400 metres,Men,1988,1,Steve Lewis,USA,43.87,43.87
400 metres,Men,1988,2,Butch Reynolds,USA,43.93,43.93
400 metres,Men,1988,3,Danny Everett,USA,44.09,44.09
400 metres,Men,1992,1,Quincy Watts,USA,43.50,43.5
400 metres,Men,1992,2,Steve Lewis,USA,44.21,44.21
400 metres,Men,1992,3,Samson Kitur,KEN,44.24,44.24
400 metres,Men,1996,1,Michael Johnson,USA,43.49,43.49
400 metres,Men,1996,2,Roger Black,GBR,44.41,44.41
400 metres,Men,1996,3,Davis Kamoga,UGA,44.53,44.53
400 metres,Men,2000,1,Michael Johnson,USA,43.84,43.84
400 metres,Men,2000,2,Alvin Harrison,USA,44.40,44.4
400 metres,Men,2000,3,Greg Haughton,JAM,44.70,44.7
400 metres,Men,2004,1,Jeremy Wariner,USA,44.00,44.0
400 metres,Men,2004,2,Otis Harris,USA,44.16,44.16
400 metres,Men,2004,3,Derrick Brew,USA,44.42,44.42
400 metres,Men,2008,1,LaShawn Merritt,USA,43.75,43.75
400 metres,Men,2008,2,Jeremy Wariner,USA,44.74,44.74
400 metres,Men,2008,3,David Neville,USA,44.80,44.8
400 metres,Men,2012,1,Kirani James,GRN,43.94,43.94
400 metres,Men,2012,2,Luguelín Santos,DOM,44.46,44.46
400 metres,Men,2012,3,Lalonde Gordon,TTO,44.52,44.52
400 metres,Men,2016,1,Wayde van Niekerk,RSA,43.03,43.03
400 metres,Men,2016,2,Kirani James,GRN,43.76,43.76
400 metres,Men,2016,3,LaShawn Merritt,USA,43.85,43.85
400 metres,Women,1964,1,Betty Cuthbert,AUS,52.0,52.0
400 metres,Women,1964,2,Ann Packer,GBR,52.2,52.2
400 metres,Women,1964,3,Judy Amoore,AUS,53.4,53.4
400 metres,Women,1968,1,Colette Besson,FRA,52.0,52.0
400 metres,Women,1968,2,Lillian Board,GBR,52.1,52.1
400 metres,Women,1968,3,Nataliya Pechenkina,URS,52.2,52.2
400 metres,Women,1972,1,Monika Zehrt,GDR,51.08,51.08
400 metres,Women,1972,2,Rita Wilden,FRG,51.21,51.21
400 metres,Women,1972,3,Kathy Hammond,USA,51.64,51.64
400 metres,Women,1976,1,Irena Szewińska,POL,49.28,49.28
400 metres,Women,1976,2,Christina Brehmer,GDR,50.51,50.51
400 metres,Women,1976,3,Ellen Streidt,GDR,50.55,50.55
400 metres,Women,1980,1,Marita Koch,GDR,48.88,48.88
400 metres,Women,1980,2,Jarmila Kratochvílová,TCH,49.46,49.46
400 metres,Women,1980,3,Christina Lathan,GDR,49.66,49.66
400 metres,Women,1984,1,Valerie Brisco-Hooks,USA,48.83,48.83
400 metres,Women,1984,2,Chandra Cheeseborough,USA,49.05,49.05
400 metres,Women,1984,3,Kathy Cook,GBR,49.43,49.43
400 metres,Women,1988,1,Olga Bryzgina,URS,48.65,48.65
400 metres,Women,1988,2,Petra Müller,GDR,49.45,49.45
400 metres,Women,1988,3,Olga Nazarova,URS,49.90,49.9
400 metres,Women,1992,1,Marie-José Pérec,FRA,48.83,48.83
400 metres,Women,1992,2,Olga Bryzgina,EUN,49.05,49.05
400 metres,Women,1992,3,Ximena Restrepo,COL,49.64,49.64
400 metres,Women,1996,1,Marie-José Pérec,FRA,48.25,48.25
400 metres,Women,1996,2,Cathy Freeman,AUS,48.63,48.63
400 metres,Women,1996,3,Falilat Ogunkoya,NGR,49.10,49.1
400 metres,Women,2000,1,Cathy Freeman,AUS,49.11,49.11
400 metres,Women,2000,2,Lorraine Graham,JAM,49.58,49.58
400 metres,Women,2000,3,Katharine Merry,GBR,49.72,49.72
400 metres,Women,2004,1,Tonique Williams-Darling,BAH,49.41,49.41
400 metres,Women,2004,2,Ana Guevara,MEX,49.56,49.56
400 metres,Women,2004,3,Nataliya Antyukh,RUS,49.89,49.89
400 metres,Women,2008,1,Christine Ohuruogu,GBR,49.62,49.62
400 metres,Women,2008,2,Shericka Williams,JAM,49.69,49.69
400 metres,Women,2008,3,Sanya Richards-Ross,USA,49.93,49.93
400 metres,Women,2012,1,Sanya Richards-Ross,USA,49.55,49.55
400 metres,Women,2012,2,Christine Ohuruogu,GBR,49.70,49.7
400 metres,Women,2012,3,DeeDee Trotter,USA,49.72,49.72
400 metres,Women,2016,1,Shaunae Miller-Uibo,BAH,49.44,49.44
400 metres,Women,2016,2,Allyson Felix,USA,49.51,49.51
400 metres,Women,2016,3,Shericka Jackson,JAM,49.85,49.85
800 metres,Men,1896,1,Teddy Flack,AUS,2:11,131.0
800 metres,Men,1896,2,Nándor Dáni,HUN,2:11.8,131.8
800 metres,Men,1896,3,Dimitrios Golemis,GRE,nan,
800 metres,Men,1900,1,Alfred Tysoe,GBR,2:01.2,121.2
800 metres,Men,1900,2,John Cregan,USA,nan,
800 metres,Men,1900,3,Dave Hall,USA,nan,
800 metres,Men,1906,1,Paul Pilgrim,USA,2:01.5,121.5
800 metres,Men,1906,2,Jim Lightbody,USA,nan,
800 metres,Men,1906,3,Wyndham Halswelle,GBR,nan,
800 metres,Men,1908,1,Mel Sheppard,USA,1:52.8,112.8
800 metres,Men,1908,2,Emilio Lunghi,ITA,1:54.2,114.2
800 metres,Men,1908,3,Hanns Braun,GER,1:55.2,115.2
800 metres,Men,1912,1,Ted Meredith,USA,1:51.9,111.9
800 metres,Men,1912,2,Mel Sheppard,USA,1:52.0,112.0
800 metres,Men,1912,3,Ira Davenport,USA,1:52.0,112.0
800 metres,Men,1920,1,Albert Hill,GBR,1:53.4,113.4
800 metres,Men,1920,2,Earl Eby,USA,1:53.6,113.6
800 metres,Men,1920,3,Bevil Rudd,RSA,1:53.6,113.6
800 metres,Men,1924,1,Douglas Lowe,GBR,1:52.4,112.4
800 metres,Men,1924,2,Paul Martin,SUI,1:52.6,112.6
800 metres,Men,1924,3,Sky Enck,USA,1:53.0,113.0
800 metres,Men,1928,1,Douglas Lowe,GBR,1:51.8,111.8
800 metres,Men,1928,2,Erik Byléhn,SWE,1:52.8,112.8
800 metres,Men,1928,3,Hermann Engelhard,GER,1:53.2,113.2
800 metres,Men,1932,1,Tommy Hampson,GBR,1:49.7,109.7
800 metres,Men,1932,2,Alex Wilson,CAN,1:49.9,109.9
800 metres,Men,1932,3,Phil Edwards,CAN,1:51.5,111.5
800 metres,Men,1936,1,John Woodruff,USA,1:52.9,112.9
800 metres,Men,1936,2,Mario Lanzi,ITA,1:53.3,113.3
800 metres,Men,1936,3,Phil Edwards,CAN,1:53.6,113.6
800 metres,Men,1948,1,Mal Whitfield,USA,1:49.2,109.2
800 metres,Men,1948,2,Arthur Wint,JAM,1:49.5,109.5
800 metres,Men,1948,3,Marcel Hansenne,FRA,1:49.8,109.8
800 metres,Men,1952,1,Mal Whitfield,USA,1:49.2,109.2
800 metres,Men,1952,2,Arthur Wint,JAM,1:49.4,109.4
800 metres,Men,1952,3,Heinz Ulzheimer,GER,1:49.7,109.7
800 metres,Men,1956,1,Tom Courtney,USA,1:47.7,107.7
800 metres,Men,1956,2,Derek Johnson,GBR,1:47.8,107.8
800 metres,Men,1956,3,Audun Boysen,NOR,1:48.1,108.1
800 metres,Men,1960,1,Peter Snell,NZL,1:46.3,106.3
800 metres,Men,1960,2,Roger Moens,BEL,1:46.5,106.5
800 metres,Men,1960,3,George Kerr,WIF,1:47.1,107.1
800 metres,Men,1964,1,Peter Snell,NZL,1:45.1,105.1
800 metres,Men,1964,2,Bill Crothers,CAN,1:45.6,105.6
800 metres,Men,1964,3,Wilson Kiprugut,KEN,1:45.9,105.9
800 metres,Men,1968,1,Ralph Doubell,AUS,1:44.3,104.3
800 metres,Men,1968,2,Wilson Kiprugut,KEN,1:44.5,104.5
800 metres,Men,1968,3,Tom Farrell,USA,1:45.4,105.4
800 metres,Men,1972,1,Dave Wottle,USA,1:45.86,105.86
800 metres,Men,1972,2,Yevgeny Arzhanov,URS,1:45.89,105.89
800 metres,Men,1972,3,Mike Boit,KEN,1:46.01,106.00999999999999
800 metres,Men,1976,1,Alberto Juantorena,CUB,1:43.50,103.5
800 metres,Men,1976,2,Ivo Van Damme,BEL,1:43.86,103.86
800 metres,Men,1976,3,Rick Wohlhuter,USA,1:44.12,104.12
800 metres,Men,1980,1,Steve Ovett,GBR,1:45.4,105.4
800 metres,Men,1980,2,Seb Coe,GBR,1:45.9,105.9
800 metres,Men,1980,3,Nikolay Kirov,URS,1:46.0,106.0
800 metres,Men,1984,1,Joaquim Cruz,BRA,1:43.00,103.0
800 metres,Men,1984,2,Seb Coe,GBR,1:43.64,103.64
800 metres,Men,1984,3,Earl Jones,USA,1:43.83,103.83
800 metres,Men,1988,1,Paul Ereng,KEN,1:43.45,103.45
800 metres,Men,1988,2,Joaquim Cruz,BRA,1:43.90,103.9
800 metres,Men,1988,3,Saïd Aouita,MAR,1:44.06,104.06
800 metres,Men,1992,1,William Tanui,KEN,1:43.66,103.66
800 metres,Men,1992,2,Nixon Kiprotich,KEN,1:43.70,103.7
800 metres,Men,1992,3,Johnny Gray,USA,1:43.97,103.97
800 metres,Men,1996,1,Vebjørn Rodal,NOR,1:42.58,102.58
800 metres,Men,1996,2,Hezekiél Sepeng,RSA,1:42.74,102.74000000000001
800 metres,Men,1996,3,Fred Onyancha,KEN,1:42.79,102.78999999999999
800 metres,Men,2000,1,Nils Schumann,GER,1:45.08,105.08
800 metres,Men,2000,2,Wilson Kipketer,DEN,1:45.14,105.14
800 metres,Men,2000,3,Djabir Saïd-Guerni,ALG,1:45.16,105.16
800 metres,Men,2004,1,Yury Borzakovsky,RUS,1:44.45,104.45
800 metres,Men,2004,2,Mbulaeni Mulaudzi,RSA,1:44.61,104.61
800 metres,Men,2004,3,Wilson Kipketer,DEN,1:44.65,104.65
800 metres,Men,2008,1,Wilfred Bungei,KEN,1:44.65,104.65
800 metres,Men,2008,2,Ismail Ahmed Ismail,SUD,1:44.70,104.7
800 metres,Men,2008,3,Alfred Kirwa Yego,KEN,1:44.82,104.82
800 metres,Men,2012,1,David Rudisha,KEN,1:40.91,100.91
800 metres,Men,2012,2,Nijel Amos,BOT,1:41.73,101.72999999999999
800 metres,Men,2012,3,Timothy Kitum,KEN,1:42.53,102.53
800 metres,Men,2016,1,David Rudisha,KEN,1:42.15,102.15
800 metres,Men,2016,2,Taoufik Makhloufi,ALG,1:42.61,102.61
800 metres,Men,2016,3,Clayton Murphy,USA,1:42.93,102.93
800 metres,Women,1928,1,Lina Radke-Batschauer,GER,2:16.8,136.8
800 metres,Women,1928,2,Kinue Hitomi,JPN,2:17.6,137.6
800 metres,Women,1928,3,Inga Gentzel,SWE,2:17.8,137.8
800 metres,Women,1960,1,Lyudmila Lysenko,URS,2:04.3,124.3
800 metres,Women,1960,2,Brenda Jones,AUS,2:04.4,124.4
800 metres,Women,1960,3,Ulla Donath,GER,2:05.6,125.6
800 metres,Women,1964,1,Ann Packer,GBR,2:01.1,121.1
800 metres,Women,1964,2,Maryvonne Dupureur,FRA,2:01.9,121.9
800 metres,Women,1964,3,Marise Chamberlain,NZL,2:02.8,122.8
800 metres,Women,1968,1,Madeline Manning,USA,2:00.9,120.9
800 metres,Women,1968,2,Ileana Silai,ROU,2:02.5,122.5
800 metres,Women,1968,3,Mia Gommers,NED,2:02.6,122.6
800 metres,Women,1972,1,Hildegard Falck,FRG,1:58.55,118.55
800 metres,Women,1972,2,Nijolė Sabaitė,URS,1:58.65,118.65
800 metres,Women,1972,3,Gunhild Hoffmeister,GDR,1:59.19,119.19
800 metres,Women,1976,1,Tatyana Kazankina,URS,1:54.94,114.94
800 metres,Women,1976,2,Nikolina Shtereva,BUL,1:55.42,115.42
800 metres,Women,1976,3,Elfi Zinn,GDR,1:55.60,115.6
800 metres,Women,1980,1,Nadezhda Olizarenko,URS,1:53.5,113.5
800 metres,Women,1980,2,Olga Syrovatskaya-Mineyeva,URS,1:54.9,114.9
800 metres,Women,1980,3,Tatyana Providokhina,URS,1:55.5,115.5
800 metres,Women,1984,1,Doina Melinte,ROU,1:57.60,117.6
800 metres,Women,1984,2,Kim Gallagher,USA,1:58.63,118.63
800 metres,Women,1984,3,Fița Lovin,ROU,1:58.83,118.83
800 metres,Women,1988,1,Sigrun Wodars,GDR,1:56.10,116.1
800 metres,Women,1988,2,Christine Wachtel,GDR,1:56.64,116.64
800 metres,Women,1988,3,Kim Gallagher,USA,1:56.91,116.91
800 metres,Women,1992,1,Ellen van Langen,NED,1:55.54,115.53999999999999
800 metres,Women,1992,2,Liliya Nurutdinova,EUN,1:55.99,115.99000000000001
800 metres,Women,1992,3,Ana Fidelia Quirós,CUB,1:56.80,116.8
800 metres,Women,1996,1,Svetlana Masterkova,RUS,1:57.73,117.72999999999999
800 metres,Women,1996,2,Ana Fidelia Quirós,CUB,1:58.11,118.11
800 metres,Women,1996,3,Maria Mutola,MOZ,1:58.71,118.71000000000001
800 metres,Women,2000,1,Maria Mutola,MOZ,1:56.15,116.15
800 metres,Women,2000,2,Steffi Graf,AUT,1:56.64,116.64
800 metres,Women,2000,3,Kelly Holmes,GBR,1:56.80,116.8
800 metres,Women,2004,1,Kelly Holmes,GBR,1:56.38,116.38
800 metres,Women,2004,2,Hasna Benhassi,MAR,1:56.43,116.43
800 metres,Women,2004,3,Jolanda Čeplak,SLO,1:56.43,116.43
800 metres,Women,2008,1,Pamela Jelimo,KEN,1:54.87,114.87
800 metres,Women,2008,2,Janeth Jepkosgei,KEN,1:56.07,116.07
800 metres,Women,2008,3,Hasna Benhassi,MAR,1:56.73,116.72999999999999
800 metres,Women,2012,1,Caster Semenya,RSA,1:57.23,117.22999999999999
800 metres,Women,2012,2,Yekaterina Poistogova,RUS,1:57.53,117.53
800 metres,Women,2012,3,Pamela Jelimo,KEN,1:57.59,117.59
800 metres,Women,2016,1,Caster Semenya,RSA,1:55.28,115.28
800 metres,Women,2016,2,Francine Niyonsaba,BDI,1:56.49,116.49000000000001
800 metres,Women,2016,3,Margaret Wambui,KEN,1:56.89,116.89
"1,500 metres",Men,1906,1,Jim Lightbody,USA,4:12.0,252.0
"1,500 metres",Men,1906,2,John McGough,GBR,4:12.6,252.6
"1,500 metres",Men,1906,3,Kristian Hellström,SWE,4:13.4,253.4
"1,500 metres",Men,1908,1,Mel Sheppard,USA,4:03.4,243.4
